제목,링크
3일부터 전국 호흡기전담클리닉서 코로나 검사·처방·치료까지,http://yna.kr/AKR20220128074100530?did=1195m
청해부대서 코로나19 확진자 27명 발생,https://news.kbs.co.kr/news/view.do?ncd=5383576&ref=A
"유럽의약품청, 화이자 '먹는 코로나19 치료제' 승인 권고",https://imnews.imbc.com/news/2022/world/article/6336875_35680.html
"유럽의약품청, 화이자 먹는 코로나19 치료제 승인 권고(종합)",http://yna.kr/AKR20220127216852099?did=1195m
오늘부터 코로나19 사망자 '선 장례·후 화장' 치른다,http://www.newsis.com/view/?id=NISX20220126_0001738851&cID=10201&pID=10200
청해부대 장병 304명 중 27명 코로나19 확진(2보),https://www.news1.kr/articles/?4568992
2월3일부터 동네병원에서도 코로나19 검사·치료 실시,https://www.khan.co.kr/national/health-welfare/article/202201281104001
‘오미크론 공습’에 또 최다…코로나 신규 확진 1만6096명,http://news.kmib.co.kr/article/view.asp?arcid=0016716796&code=61121911&cp=nv
文 중동 순방 수행단 일부 코로나 확진 드러나…野 “경위 밝혀야”,http://www.busan.com/view/busan/view.php?code=2022012809443357364
"LVMH, 지난해 매출 86조원…코로나19 이전 실적 능가하는 회복",http://yna.kr/AKR20220128005900081?did=1195m
